frame,landmark,x,y,visibility
76,27,0.6104714870452881,0.8365874886512756,0.8089723587036133
76,28,0.18058516085147858,0.7935275435447693,0.8454280495643616
76,29,0.5988970994949341,0.8830826282501221,0.7421689033508301
76,30,0.17226484417915344,0.8044558763504028,0.5977606773376465
76,31,0.7037558555603027,0.8358446955680847,0.8196041584014893
76,32,0.1834503710269928,0.8444722890853882,0.8216434717178345
77,0,0.5137354731559753,0.27879634499549866,0.9983652830123901
77,1,0.5210651755332947,0.27039647102355957,0.9967926144599915
77,2,0.5248598456382751,0.271944135427475,0.9957566261291504
77,3,0.5290404558181763,0.2736929953098297,0.9976966977119446
77,4,0.5051432847976685,0.2646555006504059,0.9979941248893738
77,5,0.4977801740169525,0.26236531138420105,0.9979895949363708
77,6,0.4894063472747803,0.2601478397846222,0.9987413287162781
77,7,0.5165390968322754,0.27955135703086853,0.9981309175491333
77,8,0.4628390073776245,0.26314568519592285,0.996559202671051
77,9,0.5080822706222534,0.29229438304901123,0.9976214170455933
77,10,0.48869770765304565,0.2872524857521057,0.9971688985824585
77,11,0.5403395295143127,0.3646782636642456,0.9997063279151917
77,12,0.3471418023109436,0.34222841262817383,0.9992619752883911
77,13,0.6237099170684814,0.44184714555740356,0.9243664145469666
77,14,0.22855491936206818,0.4001586437225342,0.9022514820098877
77,15,0.7171393036842346,0.49199312925338745,0.9205111265182495
77,16,0.1126360297203064,0.4265429377555847,0.9581932425498962
77,17,0.7429664134979248,0.5007386803627014,0.8991971015930176
77,18,0.07758204638957977,0.43419966101646423,0.9464371204376221
77,19,0.7436046600341797,0.49309828877449036,0.8988609910011292
77,20,0.0724286213517189,0.43164074420928955,0.9460405111312866
77,21,0.7297861576080322,0.49049079418182373,0.8826872706413269
77,22,0.08401766419410706,0.4312952160835266,0.9244059920310974
77,23,0.40982362627983093,0.5691013932228088,0.9998717904090881
77,24,0.2938928008079529,0.5562921166419983,0.9998180866241455
77,25,0.5226418972015381,0.6845768094062805,0.8515530228614807
77,26,0.2347959280014038,0.7033731937408447,0.8665863275527954
77,27,0.6012796759605408,0.8451153039932251,0.8224281072616577
77,28,0.1525927633047104,0.7989932894706726,0.8386611938476562
77,29,0.5927473306655884,0.8823280334472656,0.7516545653343201
77,30,0.13829465210437775,0.8122469186782837,0.5672103762626648
77,31,0.6868598461151123,0.863552451133728,0.8325541019439697
77,32,0.16393719613552094,0.8475748896598816,0.8101940155029297
78,0,0.5421773195266724,0.29160961508750916,0.9985268712043762
78,1,0.5505982637405396,0.2852516770362854,0.9971009492874146
78,2,0.5543649792671204,0.2873436510562897,0.9961696267127991
78,3,0.5586660504341125,0.2895388603210449,0.9979153275489807
78,4,0.5373144149780273,0.27820566296577454,0.9981873631477356
78,5,0.5303444266319275,0.275664359331131,0.9981855750083923
78,6,0.5232938528060913,0.2735176384449005,0.998862087726593
78,7,0.5468234419822693,0.29521307349205017,0.9983050227165222
78,8,0.4984821081161499,0.27466630935668945,0.9968881607055664
78,9,0.531342625617981,0.3064107298851013,0.9978516101837158
78,10,0.5146802663803101,0.2987982928752899,0.997445821762085
78,11,0.5565997362136841,0.39020654559135437,0.9997314810752869
78,12,0.37306588888168335,0.3364984393119812,0.999333381652832
78,13,0.6179006099700928,0.4856090247631073,0.9240384101867676
78,14,0.23192456364631653,0.3650936484336853,0.911499559879303
78,15,0.6974514722824097,0.539432168006897,0.9215319752693176
78,16,0.11887836456298828,0.3575269877910614,0.9618430733680725
78,17,0.7189767360687256,0.5491598844528198,0.8998538255691528
78,18,0.0859900563955307,0.35647621750831604,0.9508318901062012
78,19,0.7237890958786011,0.5374636650085449,0.9009209871292114
78,20,0.08464446663856506,0.35104161500930786,0.9506464600563049
78,21,0.7142608761787415,0.534259021282196,0.8854743242263794
78,22,0.09759939461946487,0.35308170318603516,0.9309285879135132
78,23,0.39527571201324463,0.5735365748405457,0.9998763799667358
78,24,0.2813952565193176,0.5590220093727112,0.9998284578323364
78,25,0.5115493535995483,0.6802540421485901,0.8646002411842346
78,26,0.22365441918373108,0.7115160226821899,0.8779672384262085
78,27,0.5848305225372314,0.8489203453063965,0.8382338285446167
78,28,0.12463591247797012,0.7987223863601685,0.8459802865982056
78,29,0.564304769039154,0.8826697468757629,0.7709400057792664
78,30,0.10648796707391739,0.808898389339447,0.5620837211608887
78,31,0.6814373135566711,0.8784965872764587,0.8477072715759277
78,32,0.1373499482870102,0.8474157452583313,0.8168168663978577
79,0,0.5708950161933899,0.308387815952301,0.9986693263053894
79,1,0.5804837942123413,0.3027989864349365,0.9973618388175964
79,2,0.5848230123519897,0.30533626675605774,0.9965266585350037
79,3,0.5893136858940125,0.30811089277267456,0.998100996017456
79,4,0.5669875144958496,0.29522955417633057,0.9983482360839844
79,5,0.5599006414413452,0.2925165295600891,0.9983505606651306
79,6,0.5523632168769836,0.2901684641838074,0.9989607930183411
79,7,0.5767416954040527,0.3149707019329071,0.9984487295150757
79,8,0.525324821472168,0.29109153151512146,0.997153103351593
79,9,0.559660792350769,0.32345056533813477,0.9980495572090149
79,10,0.5424875020980835,0.31475239992141724,0.997685432434082
79,11,0.5667760968208313,0.4177911877632141,0.9997508525848389
79,12,0.39675045013427734,0.33440378308296204,0.999395489692688
79,13,0.6129379272460938,0.5282337069511414,0.904120683670044
79,14,0.23472395539283752,0.32158538699150085,0.919157087802887
79,15,0.6875057816505432,0.5694912075996399,0.9113366007804871
79,16,0.13703715801239014,0.27881914377212524,0.9645524024963379
79,17,0.7082985043525696,0.5739075541496277,0.890619158744812
79,18,0.10889585316181183,0.2719700038433075,0.9538958072662354
79,19,0.7112608551979065,0.5615925192832947,0.893984854221344
79,20,0.10605103522539139,0.26747724413871765,0.9540551900863647
79,21,0.7014081478118896,0.5589797496795654,0.8774736523628235
79,22,0.11784233152866364,0.27184155583381653,0.9359757900238037
79,23,0.37639397382736206,0.5797339081764221,0.9998670220375061
79,24,0.2651742696762085,0.5643370151519775,0.9998266696929932
79,25,0.5085605382919312,0.6787532567977905,0.8734695315361023
79,26,0.2129383087158203,0.723081648349762,0.8846074938774109
79,27,0.5627850294113159,0.8500015735626221,0.8509709239006042
79,28,0.09595417976379395,0.7962597012519836,0.8354290127754211
79,29,0.5368309020996094,0.8818418979644775,0.7869282364845276
79,30,0.07296347618103027,0.8007425665855408,0.5393685102462769
79,31,0.66718590259552,0.8829618096351624,0.8607581257820129
79,32,0.10908301174640656,0.8470335602760315,0.8053369522094727
80,0,0.6028105020523071,0.3333916962146759,0.9987826943397522
80,1,0.6060790419578552,0.3256453275680542,0.9975020885467529
80,2,0.6085695624351501,0.32724860310554504,0.9967753291130066
80,3,0.6117957830429077,0.3291172683238983,0.9982063174247742
80,4,0.5962191224098206,0.32095271348953247,0.9984172582626343
80,5,0.590093195438385,0.3187495470046997,0.998440682888031
80,6,0.583206832408905,0.3162436783313751,0.9989962577819824
80,7,0.5929105877876282,0.33318445086479187,0.998525857925415
80,8,0.5495616793632507,0.314696341753006,0.9972661137580872
80,9,0.5881587862968445,0.3459981083869934,0.99820476770401
80,10,0.5762774348258972,0.34054863452911377,0.997878909111023
80,11,0.5733221769332886,0.44357264041900635,0.9997683167457581
80,12,0.41547930240631104,0.33354389667510986,0.9994487762451172
80,13,0.587926983833313,0.5666651129722595,0.8789238929748535
80,14,0.2740428149700165,0.27809667587280273,0.9261074066162109
80,15,0.6568593382835388,0.584638774394989,0.8924558758735657
80,16,0.20706571638584137,0.20096412301063538,0.9668357968330383
80,17,0.6869106888771057,0.5889924764633179,0.8730231523513794
80,18,0.18455658853054047,0.18352043628692627,0.9563103914260864
80,19,0.7104631662368774,0.5734467506408691,0.8794264793395996
80,20,0.19594231247901917,0.17922048270702362,0.9568613171577454
80,21,0.6994932889938354,0.570534884929657,0.8612074255943298
80,22,0.20475398004055023,0.1872522383928299,0.9401693344116211
80,23,0.3691402077674866,0.5804257988929749,0.9998328685760498
80,24,0.2542986571788788,0.5653676390647888,0.9998100399971008
80,25,0.5007774829864502,0.6780762672424316,0.8674384355545044
80,26,0.1952013075351715,0.7267629504203796,0.8846157789230347
80,27,0.536306619644165,0.8520709276199341,0.8546028137207031
80,28,0.06163325533270836,0.7835180759429932,0.818922758102417
80,29,0.5121755003929138,0.8835195302963257,0.789543092250824
80,30,0.036415111273527145,0.7809976935386658,0.5109763145446777
80,31,0.6318797469139099,0.8826487064361572,0.8677465319633484
80,32,0.0858931615948677,0.8459921479225159,0.788752555847168
81,0,0.6239550113677979,0.35975703597068787,0.9989011287689209
81,1,0.6241156458854675,0.35039472579956055,0.997734546661377
81,2,0.6247060298919678,0.3514849841594696,0.9970849752426147
81,3,0.6258302330970764,0.35261020064353943,0.9983763694763184
81,4,0.6174854040145874,0.34647631645202637,0.9985576868057251
81,5,0.6118103265762329,0.34441736340522766,0.9985798001289368
81,6,0.6048846244812012,0.3417651653289795,0.9990795850753784
81,7,0.5990554094314575,0.3514914810657501,0.998664379119873
81,8,0.567986786365509,0.33627036213874817,0.9974896311759949
81,9,0.6061016321182251,0.37136584520339966,0.9983782172203064
81,10,0.5974017381668091,0.3668223023414612,0.99808269739151
81,11,0.5668350458145142,0.46232298016548157,0.9997900724411011
81,12,0.433500736951828,0.3343157470226288,0.9994992017745972
81,13,0.5495800375938416,0.5869589447975159,0.8600440621376038
81,14,0.3364834487438202,0.24182702600955963,0.9316169023513794
81,15,0.6347389221191406,0.5967716574668884,0.8899194598197937
81,16,0.3305790424346924,0.13453365862369537,0.9682617783546448
81,17,0.6675767302513123,0.5986972451210022,0.8728605508804321
81,18,0.3217991888523102,0.11004790663719177,0.9579389691352844
81,19,0.6917967200279236,0.5828284025192261,0.8802633285522461
81,20,0.33730608224868774,0.10713009536266327,0.9587841629981995
81,21,0.6772099733352661,0.5806369781494141,0.8612186312675476
81,22,0.3415464162826538,0.11646657437086105,0.9433598518371582
81,23,0.3532196283340454,0.5790034532546997,0.9998189806938171
81,24,0.24405191838741302,0.5639829039573669,0.9998000264167786
81,25,0.48394468426704407,0.6790043711662292,0.8609134554862976
81,26,0.1807621419429779,0.7290471792221069,0.8853451609611511
81,27,0.5193721652030945,0.8518262505531311,0.8589999675750732
81,28,0.042213886976242065,0.7732153534889221,0.7988420128822327
81,29,0.4932592511177063,0.8843930959701538,0.7932258248329163
81,30,0.014253651723265648,0.771139919757843,0.48415669798851013
81,31,0.6196025609970093,0.8839393258094788,0.8755881190299988
81,32,0.07118314504623413,0.8431307673454285,0.7703303694725037
82,0,0.6305861473083496,0.3913942873477936,0.9990094304084778
82,1,0.6312388777732849,0.3789125084877014,0.9979556202888489
82,2,0.6307048201560974,0.3795691132545471,0.997372031211853
82,3,0.630618691444397,0.38039523363113403,0.9985359311103821
82,4,0.625527024269104,0.37387314438819885,0.9986959099769592
82,5,0.6204829216003418,0.3710031509399414,0.9987149834632874
82,6,0.6145761013031006,0.36763995885849,0.9991652369499207
82,7,0.6025570034980774,0.3746086359024048,0.9987954497337341
82,8,0.5809376239776611,0.35927242040634155,0.9977234601974487
82,9,0.6095060706138611,0.40270230174064636,0.9985383749008179
82,10,0.6028181314468384,0.39737099409103394,0.9982715249061584
82,11,0.5606738328933716,0.4740026593208313,0.9998102188110352
82,12,0.45249485969543457,0.3409534692764282,0.9995457530021667
82,13,0.5069127678871155,0.594598114490509,0.843366265296936
82,14,0.41231638193130493,0.22974076867103577,0.9358248114585876
82,15,0.6247699856758118,0.6087620258331299,0.8864672780036926
82,16,0.48075854778289795,0.11270277202129364,0.96845543384552
82,17,0.6569847464561462,0.6102842092514038,0.8693755269050598
82,18,0.490865021944046,0.08730749040842056,0.9572378396987915
82,19,0.6751713156700134,0.5964839458465576,0.8773838877677917
82,20,0.5079199075698853,0.08892460912466049,0.958323061466217
82,21,0.6616540551185608,0.5935245752334595,0.8564395904541016
82,22,0.5056609511375427,0.09947756677865982,0.9433640241622925
82,23,0.3531237542629242,0.5767529606819153,0.9998059868812561
82,24,0.23268750309944153,0.5593022704124451,0.999789297580719
82,25,0.46418023109436035,0.6783860921859741,0.8660991191864014
82,26,0.16970953345298767,0.730400800704956,0.8903473615646362
82,27,0.504097580909729,0.8523368239402771,0.8677114248275757
82,28,0.03134596720337868,0.7660751342773438,0.7829909324645996
82,29,0.4749913513660431,0.8846983909606934,0.8006058931350708
82,30,0.0031245292630046606,0.7646805644035339,0.46060270071029663
82,31,0.6026167869567871,0.8837081789970398,0.8846721053123474
82,32,0.040573082864284515,0.8154558539390564,0.7559059858322144
83,0,0.6430178284645081,0.41141512989997864,0.9991050958633423
83,1,0.6418611407279968,0.3972965478897095,0.9981511235237122
83,2,0.6402195692062378,0.39701342582702637,0.9976266622543335
83,3,0.6385775208473206,0.3968297839164734,0.9986769556999207
83,4,0.6373294591903687,0.3942103385925293,0.998817503452301
83,5,0.6325875520706177,0.3916260004043579,0.9988337755203247
83,6,0.626768946647644,0.38857752084732056,0.9992405772209167
83,7,0.605437695980072,0.38783881068229675,0.9989116191864014
83,8,0.5914418697357178,0.3778330385684967,0.997931957244873
83,9,0.61977618932724,0.4214150309562683,0.9986821413040161
83,10,0.6154244542121887,0.41656267642974854,0.9984416365623474
83,11,0.553869903087616,0.4885692298412323,0.9998279809951782
83,12,0.46665382385253906,0.35717132687568665,0.999588668346405
83,13,0.48357799649238586,0.6002506017684937,0.8562217950820923
83,14,0.4929937720298767,0.24844256043434143,0.9420869946479797
83,15,0.606118381023407,0.6313843131065369,0.8967431783676147
83,16,0.6130569577217102,0.16088657081127167,0.9713402986526489
83,17,0.6382483243942261,0.6353472471237183,0.8807621598243713
83,18,0.6453042030334473,0.1476520299911499,0.9608780145645142
83,19,0.6578712463378906,0.6257659196853638,0.8880921602249146
83,20,0.6590552926063538,0.15290825068950653,0.9618238210678101
83,21,0.6421564817428589,0.6208670139312744,0.8689179420471191
83,22,0.6524351239204407,0.15963099896907806,0.9481974244117737
83,23,0.33152392506599426,0.5753648281097412,0.9997714757919312
83,24,0.21855634450912476,0.5532156825065613,0.9997715353965759
83,25,0.44955340027809143,0.6835083365440369,0.8763492107391357
83,26,0.15240037441253662,0.728943407535553,0.9006989598274231
83,27,0.4877627193927765,0.8561103940010071,0.8775015473365784
83,28,-0.0035345673095434904,0.7673508524894714,0.7978121638298035
83,29,0.4599689841270447,0.8901645541191101,0.8121868968009949
83,30,-0.02898365817964077,0.7656858563423157,0.47592148184776306
83,31,0.5964819192886353,0.8896511197090149,0.892291247844696
83,32,0.00837975088506937,0.8208047747612,0.7665269374847412
84,0,0.6329758763313293,0.4398535490036011,0.9991936087608337
84,1,0.637732207775116,0.42531269788742065,0.9983344078063965
84,2,0.6365177035331726,0.42480161786079407,0.9978625774383545
84,3,0.6353495121002197,0.4244399070739746,0.9988083243370056
84,4,0.6334491968154907,0.4209356904029846,0.9989340305328369
84,5,0.6287057995796204,0.4171241819858551,0.9989485144615173
84,6,0.6234089136123657,0.413499653339386,0.9993146657943726
84,7,0.6076102256774902,0.4117244780063629,0.9990196824073792
84,8,0.5911793112754822,0.39993587136268616,0.9981327652931213
84,9,0.6068069934844971,0.4495592415332794,0.998812735080719
84,10,0.6022416353225708,0.44309115409851074,0.9985958337783813
84,11,0.5202752351760864,0.4971703290939331,0.9998438954353333
84,12,0.4774821996688843,0.3694514036178589,0.9996263980865479
84,13,0.4695932865142822,0.5991917252540588,0.8685533404350281
84,14,0.5647328495979309,0.3009343147277832,0.9476253390312195
84,15,0.577957808971405,0.6538154482841492,0.9065409302711487
84,16,0.7008958458900452,0.24849000573158264,0.97369384765625
84,17,0.6069291830062866,0.6637908220291138,0.8917097449302673
84,18,0.7323192358016968,0.24346402287483215,0.9636483788490295
84,19,0.6273989677429199,0.6586191654205322,0.8984566926956177
84,20,0.7412312626838684,0.2614932060241699,0.9644373059272766
84,21,0.6131153106689453,0.6521171927452087,0.8810855150222778
84,22,0.733673632144928,0.26713836193084717,0.9516785144805908
84,23,0.2999078035354614,0.5747520327568054,0.9997182488441467
84,24,0.19575995206832886,0.5470103025436401,0.999726414680481
84,25,0.4208943843841553,0.6828026175498962,0.8845478296279907
84,26,0.14164340496063232,0.7270827889442444,0.9097267985343933
84,27,0.4668270945549011,0.8588234782218933,0.884611189365387
84,28,-0.01759648695588112,0.7699708938598633,0.8122297525405884
84,29,0.4370436370372772,0.8926588296890259,0.8199991583824158
84,30,-0.1018180102109909,0.7791019082069397,0.49828454852104187
84,31,0.5818000435829163,0.8880975246429443,0.8990759253501892
84,32,-0.0021623806096613407,0.8211610317230225,0.7804746627807617
85,0,0.6235169172286987,0.4585692882537842,0.9992719888687134
85,1,0.6334208846092224,0.44500380754470825,0.9984976053237915
85,2,0.6335893273353577,0.44474565982818604,0.9980735182762146
85,3,0.6337961554527283,0.44449153542518616,0.9989255666732788
85,4,0.6277042031288147,0.43922969698905945,0.9990378022193909
85,5,0.623407781124115,0.4344514310359955,0.9990509748458862
85,6,0.6192213892936707,0.4297962486743927,0.9993808269500732
85,7,0.6108432412147522,0.4340900480747223,0.9991159439086914
85,8,0.5949143171310425,0.4158855676651001,0.9983125925064087
85,9,0.6010502576828003,0.46352675557136536,0.9989282488822937
85,10,0.5955268144607544,0.45748671889305115,0.9987325668334961
85,11,0.516661524772644,0.4835560917854309,0.9998556971549988
85,12,0.4827253520488739,0.4085710346698761,0.9996584057807922
85,13,0.44933968782424927,0.58332359790802,0.8775630593299866
85,14,0.6012173891067505,0.46694767475128174,0.9524381160736084
85,15,0.5230836272239685,0.6785815954208374,0.9144126772880554
85,16,0.74566251039505,0.5253475308418274,0.9758569002151489
85,17,0.5462735295295715,0.7003297805786133,0.9000245332717896
85,18,0.7734506726264954,0.5474072694778442,0.9663846492767334
85,19,0.5593990087509155,0.6994197964668274,0.9065905213356018
85,20,0.7780504822731018,0.5523023009300232,0.9671273827552795
85,21,0.549152135848999,0.6927359104156494,0.8907017111778259
85,22,0.7669582962989807,0.5491876602172852,0.95502108335495
85,23,0.2997525930404663,0.5631940960884094,0.999348521232605
85,24,0.1863536387681961,0.5335426926612854,0.9994328618049622
85,25,0.3877940773963928,0.6844733953475952,0.8859242796897888
85,26,0.10926009714603424,0.700993001461029,0.9160329699516296
85,27,0.4282371699810028,0.8595701456069946,0.871849775314331
85,28,-0.07441959530115128,0.7813796997070312,0.810224711894989
85,29,0.4038175344467163,0.8928108811378479,0.8002122640609741
85,30,-0.11717989295721054,0.7917592525482178,0.48890596628189087
85,31,0.5391479134559631,0.8854042887687683,0.8939956426620483
85,32,-0.06292448937892914,0.822055995464325,0.7765913605690002
86,0,0.6220892667770386,0.46918579936027527,0.9993121027946472
86,1,0.6355408430099487,0.45499423146247864,0.9986074566841125
86,2,0.6353217959403992,0.45308831334114075,0.998231828212738
86,3,0.6349954009056091,0.4510619640350342,0.9990087151527405
86,4,0.6322935223579407,0.4528375267982483,0.999107301235199
86,5,0.6296994686126709,0.4496324360370636,0.9991236329078674
86,6,0.6267449855804443,0.4460260570049286,0.9994259476661682
86,7,0.6114624738693237,0.4335253834724426,0.9991884827613831
86,8,0.6019448041915894,0.42770296335220337,0.998450517654419
86,9,0.598682165145874,0.4682426154613495,0.9990024566650391
86,10,0.5950246453285217,0.46591147780418396,0.9988300800323486
86,11,0.5056211948394775,0.47852689027786255,0.9998512268066406
86,12,0.48991936445236206,0.4359280467033386,0.9996811747550964
86,13,0.44013819098472595,0.566572904586792,0.8255187273025513
86,14,0.5935031771659851,0.5380859971046448,0.9547757506370544
86,15,0.4630492925643921,0.658888578414917,0.8574963212013245
86,16,0.7053573727607727,0.6334460377693176,0.9744291305541992
86,17,0.4793621599674225,0.6871454119682312,0.8434050679206848
86,18,0.7215011119842529,0.6610408425331116,0.9644547700881958
86,19,0.48973023891448975,0.6899853348731995,0.8528679609298706
86,20,0.7247273921966553,0.6653254628181458,0.9651702046394348
86,21,0.47945481538772583,0.6810277104377747,0.8388283848762512
86,22,0.7174239158630371,0.6586928367614746,0.9499605298042297
86,23,0.29750382900238037,0.5474119186401367,0.9990958571434021
86,24,0.18839851021766663,0.5216356515884399,0.9993098974227905
86,25,0.37470194697380066,0.6838393807411194,0.8732549548149109
86,26,0.08448732644319534,0.6787781715393066,0.9197819828987122
86,27,0.4078120291233063,0.85898357629776,0.8458524942398071
86,28,-0.034182142466306686,0.734403669834137,0.8050159811973572
86,29,0.3916197121143341,0.8898838758468628,0.7700374126434326
86,30,-0.10655124485492706,0.7714376449584961,0.4793976843357086
86,31,0.5225729942321777,0.8784166574478149,0.8783100843429565
86,32,-0.022346191108226776,0.761421263217926,0.7684545516967773
87,0,0.6300835013389587,0.47339531779289246,0.9993725419044495
87,1,0.6430547833442688,0.45867741107940674,0.9987385272979736
87,2,0.6426041722297668,0.45653635263442993,0.9983999133110046
87,3,0.6422914266586304,0.45431530475616455,0.9991008639335632
87,4,0.6401024460792542,0.4567623436450958,0.9991921782493591
87,5,0.637529730796814,0.45388340950012207,0.9992076754570007
87,6,0.6348318457603455,0.4506804943084717,0.9994810223579407
87,7,0.6188628077507019,0.4362626075744629,0.9992630481719971
87,8,0.6081972718238831,0.4323120415210724,0.9986006617546082
87,9,0.6034673452377319,0.47276514768600464,0.9990833401679993
87,10,0.5999876856803894,0.4711683988571167,0.9989355206489563
87,11,0.5076531171798706,0.4530239403247833,0.9998329281806946
87,12,0.4987991154193878,0.46478769183158875,0.9997087121009827
87,13,0.42000138759613037,0.5127298831939697,0.7471914291381836
87,14,0.5726407766342163,0.5889919996261597,0.956801176071167
87,15,0.3895909786224365,0.6019608378410339,0.773604154586792
87,16,0.6607574820518494,0.6997907161712646,0.9717458486557007
87,17,0.38066574931144714,0.6202449202537537,0.7619107365608215
87,18,0.661832332611084,0.7387816905975342,0.9603464007377625
87,19,0.3873991370201111,0.64189213514328,0.7707048058509827
87,20,0.6649053692817688,0.7409190535545349,0.9608950018882751
87,21,0.391071617603302,0.6468213796615601,0.7581418752670288
87,22,0.6611676216125488,0.7285870313644409,0.9398158192634583
87,23,0.2943013608455658,0.5288477540016174,0.9989781975746155
87,24,0.18686197698116302,0.5127093195915222,0.9993180632591248
87,25,0.36436495184898376,0.6828628182411194,0.8098387122154236
87,26,0.06120866909623146,0.6666342616081238,0.9149826765060425
87,27,0.3904057741165161,0.8572787642478943,0.7698303461074829
87,28,-0.05346076190471649,0.7511633038520813,0.7726564407348633
87,29,0.37087708711624146,0.8895437717437744,0.7056319713592529
87,30,-0.09509817510843277,0.7776010036468506,0.45839402079582214
87,31,0.503928542137146,0.8784413933753967,0.8078605532646179
87,32,-0.018766744062304497,0.7824295163154602,0.7310574650764465
88,0,0.6409459114074707,0.47878825664520264,0.9994183778762817
88,1,0.6535001397132874,0.4632614552974701,0.9988325834274292
88,2,0.6534237861633301,0.4611627757549286,0.9985284209251404
88,3,0.6536244750022888,0.4591656029224396,0.9991667866706848
88,4,0.6498430371284485,0.4609552025794983,0.9992581009864807
88,5,0.6469694972038269,0.4571911692619324,0.9992740154266357
88,6,0.6442120671272278,0.45354026556015015,0.9995244145393372
88,7,0.6276752352714539,0.44059860706329346,0.9993160963058472
88,8,0.6162384152412415,0.4349994957447052,0.9987244009971619
88,9,0.6155223250389099,0.47892269492149353,0.9991182088851929
88,10,0.6109241247177124,0.47705185413360596,0.9990046620368958
88,11,0.5146985650062561,0.4529510736465454,0.9998028874397278
88,12,0.5002861618995667,0.4638077914714813,0.9997020363807678
88,13,0.5012416243553162,0.5744189023971558,0.6813443899154663
88,14,0.5430636405944824,0.6135320663452148,0.9466861486434937
88,15,0.5404250621795654,0.716910183429718,0.6976112723350525
88,16,0.6303219795227051,0.7353846430778503,0.9449190497398376
88,17,0.5336489677429199,0.7451549172401428,0.6877714991569519
88,18,0.64349764585495,0.773068368434906,0.9255990982055664
88,19,0.5219460725784302,0.74957674741745,0.6959506869316101
88,20,0.6340355277061462,0.7732954621315002,0.9269099235534668
88,21,0.5258103609085083,0.7423712611198425,0.68509840965271
88,22,0.635947585105896,0.7637081742286682,0.892682671546936
88,23,0.2792777419090271,0.5246599316596985,0.9985506534576416
88,24,0.1789502054452896,0.5022006630897522,0.9990019202232361
88,25,0.3534206748008728,0.6779912114143372,0.7663248777389526
88,26,0.04150933772325516,0.6561074256896973,0.8940939903259277
88,27,0.37929046154022217,0.8557308912277222,0.7127882838249207
88,28,-0.03538107872009277,0.636679470539093,0.6983503699302673
88,29,0.355782687664032,0.889453113079071,0.6559721231460571
88,30,-0.024143006652593613,0.6271271705627441,0.4153253436088562
88,31,0.48851478099823,0.8764650821685791,0.7507010698318481
88,32,0.01100191567093134,0.6557790637016296,0.6605703234672546
89,0,0.6495640277862549,0.48542356491088867,0.9993582367897034
89,1,0.6585158705711365,0.4680573344230652,0.9988165497779846
89,2,0.6570422649383545,0.4657932221889496,0.9985465407371521
89,3,0.6559225916862488,0.46361494064331055,0.9991417527198792
89,4,0.6556375622749329,0.46666043996810913,0.999256432056427
89,5,0.6517707109451294,0.46375834941864014,0.9992884993553162
89,6,0.6480082869529724,0.4609396159648895,0.9995357394218445
89,7,0.6307758688926697,0.4470672309398651,0.9993090033531189
89,8,0.6201167702674866,0.4447638988494873,0.9987890124320984
89,9,0.6222489476203918,0.48618635535240173,0.9989238977432251
89,10,0.6179759502410889,0.4850671887397766,0.9989007115364075
89,11,0.5167779326438904,0.4524628818035126,0.999755322933197
89,12,0.49808818101882935,0.4773632884025574,0.9997178316116333
89,13,0.4173870086669922,0.5029051303863525,0.614763081073761
89,14,0.5416704416275024,0.6309917569160461,0.9483641982078552
89,15,0.3129841387271881,0.5272979736328125,0.6283125877380371
89,16,0.5477251410484314,0.7587236166000366,0.9433503746986389
89,17,0.2793762981891632,0.5234651565551758,0.6198078393936157
89,18,0.534460186958313,0.7925004363059998,0.9222066402435303
89,19,0.2892983555793762,0.5304330587387085,0.6271852254867554
89,20,0.5341941714286804,0.7959016561508179,0.9230517745018005
89,21,0.3032248020172119,0.5370147824287415,0.6174734234809875
89,22,0.5404629707336426,0.7875797152519226,0.8826818466186523
89,23,0.2798985242843628,0.5223875045776367,0.9983994364738464
89,24,0.17995215952396393,0.4944734275341034,0.9989791512489319
89,25,0.34770527482032776,0.6774823665618896,0.7203196287155151
89,26,0.03034256584942341,0.6413010358810425,0.8823571801185608
89,27,0.37059491872787476,0.8552312850952148,0.6565583348274231
89,28,-0.02231929823756218,0.6343565583229065,0.6350885629653931
89,29,0.33970704674720764,0.8892022967338562,0.6079961061477661
89,30,-0.02383720688521862,0.6243724226951599,0.37913233041763306
89,31,0.4704098403453827,0.8764051198959351,0.6976738572120667
89,32,0.012588027864694595,0.6684019565582275,0.6002491116523743
90,0,0.6524876356124878,0.4918079078197479,0.9993192553520203
90,1,0.660753607749939,0.473909467458725,0.9987908005714417
90,2,0.6591016054153442,0.47114598751068115,0.998562753200531
90,3,0.6576502323150635,0.4682351052761078,0.999100387096405
90,4,0.6592699289321899,0.47416815161705017,0.9992579817771912
90,5,0.6565486788749695,0.4718896746635437,0.9993102550506592
90,6,0.6538292169570923,0.4692337214946747,0.9995469450950623
90,7,0.6338358521461487,0.45391038060188293,0.9993009567260742
90,8,0.6265977621078491,0.4536220133304596,0.998856782913208
90,9,0.6238654851913452,0.4912814795970917,0.9987919926643372
90,10,0.6218383312225342,0.4904171824455261,0.9988680481910706
90,11,0.5139746069908142,0.4522234797477722,0.999658465385437
90,12,0.4979296326637268,0.483749657869339,0.9997315406799316
90,13,0.4007722735404968,0.5001764893531799,0.5562341809272766
90,14,0.48626086115837097,0.6316388845443726,0.951656699180603
90,15,0.3062451183795929,0.5275945067405701,0.5662739872932434
90,16,0.48692503571510315,0.7547798752784729,0.9438527226448059
90,17,0.27857205271720886,0.5247673988342285,0.5591250658035278
90,18,0.47495630383491516,0.7847462892532349,0.9216282963752747
